,status_id,status_url,tweet_query,text,favorite_count,retweet_count,trend,normalized_trend,time_collected,date_label,user,language_code,hashtags,tagged_persons
1003,1.4247322198982164e+18,https://twitter.com/Jmax113473/status/1424732219898216454,33,@AuthorKimberley Al Gore said we'd be underwater by 2017.  Lol.,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,jmax113473,en,[],['authorkimberley']
1004,1.4247320599358546e+18,https://twitter.com/chiefek2/status/1424732059935854593,33,"@ClimateEnvoy @IPCC_CH This is what Al Gore said 15 years ago, nothings changed, Hot in Summer, Cold in Winter. Storms are not stronger and if one is, that shit happens!",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,chiefek2,en,[],"['climateenvoy', 'ipcc_ch']"
1005,1.4247320091721974e+18,https://twitter.com/WicketStratton/status/1424732009172197382,33,"@ggreenwald @JoyAnnReid Al Gore has a Big House rides again, huh Glenn?",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,wicketstratton,en,[],"['ggreenwald', 'joyannreid']"
1006,1.4247318835612303e+18,https://twitter.com/wolfkeepr/status/1424731883561230336,33,https://t.co/zPV3BGRnn3,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,wolfkeepr,,[],[]
1007,1.424731833414021e+18,https://twitter.com/MyMysTweets/status/1424731833414021120,33,California is gonna turn into a desert. I keep telling yahl.. Al Gore tried to warn us...,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,mymystweets,en,[],[]
1008,1.42473182809156e+18,https://twitter.com/HoneyPoppyDaffy/status/1424731828091559944,33,"""New York Will Be Underwater By 2015""
Al ""TreeStump"" Gore
Massive wealth accumulation through alarmism
#AlGore #greed #followthemoney",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,honeypoppydaffy,en,"['algore', 'greed', 'followthemoney']",[]
1009,1.424731824161366e+18,https://twitter.com/tavatoo/status/1424731824161366021,33,@MariaBuckeye al gore  keeping the hoax alive,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,tavatoo,en,[],['mariabuckeye']
1010,1.4247317206376323e+18,https://twitter.com/sofonofos/status/1424731720637632517,33,"@marwilliamson And that was the last election we threw our vote away in before Obama. Because of Gore's betrayal. Gore could have won if he had pressed. He did not and therefore all of this is why we lost any faith we had in the Democratic Party. Hence Trump. Thanks for nothin, Al.",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,sofonofos,en,[],['marwilliamson']
1011,1.4247316359880622e+18,https://twitter.com/RostronE/status/1424731635988062210,33,"@marwilliamson Al Gore got immensely wealthy in his crusade. He and the vapid climate change folks don't give a rats ass about average workers , unless they are bringing you your food or cleaning your house.",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,rostrone,en,[],['marwilliamson']
1012,1.4247315696719708e+18,https://twitter.com/Chuckmeg/status/1424731569671970819,33,"Al Gore warned us and Hillary warned us indeed.  But, but, but the emails ~ ~",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,chuckmeg,en,[],[]
1013,1.4247315696384164e+18,https://twitter.com/TwKulm/status/1424731569638416392,33,"@ChristieGolden @PattyArquette Al Gore would have paid attention to daily security briefings, 9/11 may have been averted.",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,twkulm,en,[],"['christiegolden', 'pattyarquette']"
1014,1.424731502995284e+18,https://twitter.com/sikofitol/status/1424731502995283979,33,"@Stasa1111 ma nasa al formalno njihova, mogu da se slikam samo. za utehu, nemice su jos gore, jedna polutanka me rodila.",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,sikofitol,hr,[],['stasa1111']
1015,1.4247314730352886e+18,https://twitter.com/oreplicante1/status/1424731473035288576,33,"@andretrig @COP26 Bullshit, como o gás CFC quando ia cair a patente e começaram a falar que ""arrombava a camada de ozônio"". Segundo Al Gore já não haveriam mais praias no mundo. Escolha uma narrativa para chamar de sua.",2,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,oreplicante1,pt,[],"['andretrig', 'cop26']"
1016,1.4247309780361953e+18,https://twitter.com/Trish_Hennessey/status/1424730978036195342,33,"My GOD, I love that Al Gore has been trending. I love that he couldn't stomach Bill Clinton. I love that he truly helped facets of the internet and space industry. I love HIM. Don't always agree. But he told us FIRST about a lot that's destroying us NOW. #FirstOrderVisionary https://t.co/5Si9nSruxT",1,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,trish_hennessey,en,['firstordervisionary'],[]
1017,1.4247309030084526e+18,https://twitter.com/TheFullBueno/status/1424730903008452617,33,"@jeremydgriffin @MarcusvanL @marwilliamson ""after signing all those docs""
What?
George W bush owned an oil and gas company and you're calling Al gore a slave of the energy class.
Back to your bridges",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,thefullbueno,en,[],"['jeremydgriffin', 'marcusvanl', 'marwilliamson']"
1018,1.4247308702383923e+18,https://twitter.com/JohnK25935837/status/1424730870238392320,33,@whosmurry @ItsJerDe @AP Look at what made Al Gore filthy rich over the last 20 years. Green energy. Look at his carbon footprint. Huge. How many “environmentalists” still fly on private jets or rent Yachts every summer? Kind of hard to believe their sincerity.,1,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,johnk25935837,en,[],"['whosmurry', 'itsjerde', 'ap']"
1019,1.42473076485641e+18,https://twitter.com/sammy_based/status/1424730764856410113,33,@whatwasthataga4 @YankeesNerd23 @JosephFordCotto I believe the Iraq war would have happended under Al Gore too but without Troops on the ground.,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,sammy_based,en,[],"['whatwasthataga4', 'yankeesnerd23', 'josephfordcotto']"
1020,1.4247306846026015e+18,https://twitter.com/originlbookgirl/status/1424730684602601474,33,"@JenReadsRomance Al Gore lost because the dumbf*ck, performative, look at me left split the vote with Nader.
People not voting in midterms has a HUGE effect on society.
This stupid ""burn it all down if we don't get our way"" mentality is how we got here.",0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,originlbookgirl,en,[],['jenreadsromance']
1021,1.4247306757063555e+18,https://twitter.com/TDividual/status/1424730675706355714,33,@marwilliamson Al Gore conceded instead of fighting for the re-count - his fault too,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,tdividual,en,[],['marwilliamson']
1022,1.4247306487288054e+18,https://twitter.com/mkolken/status/1424730648728805384,33,Al Gore is trending.  Did he buy a new jet?,42,3,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,mkolken,en,[],[]
1023,1.4247304254239744e+18,https://twitter.com/markfromLI/status/1424730425423974400,33,@algore @IPCC_CH I’m glad I was never summoned to Al Gore’s hotel room to give him a massage.,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,markfromli,en,[],"['algore', 'ipcc_ch']"
1024,1.4247303790224466e+18,https://twitter.com/Brawndo10/status/1424730379022446594,33,Al Gore voters are still not over his loss. https://t.co/indFS74idl,0,0,AL GORE,al gore,2021-08-09T14:00:21Z,Aug 9 2021,brawndo10,en,[],[]
1028,1.4247472335309005e+18,https://twitter.com/CandidShweta/status/1424747233530900482,26,"Does environmental activists like Al Gore, Greta Thunberg  etc use Paper in the toilets??? Do they eat non veg food?? Do they travel by vehicles that run on Fossil fuel?? 
If yes, then how do they manage to be such a hypocrite??",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,candidshweta,en,[],[]
1029,1.4247471663759729e+18,https://twitter.com/bsmitherealbob1/status/1424747166375972864,26,"@FFictie @Rasmussen_Poll if you stop the earth's rotation for climate let me off first. ok.rotation is the only climate regulator. not mans carbon.thats a democrats big lie always, has been.all ice on earth was to melt 40years ago according to democrats back then. ??al gore. as one",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,bsmitherealbob1,en,[],"['ffictie', 'rasmussen_poll']"
1030,1.4247471401111593e+18,https://twitter.com/NoMoreTerrors/status/1424747140111159303,26,"#ClimateReport 
Where would the world be if we had #RankedChoiceVoting instead of a shit electoral college that elects losers

In this universe Al Gore would have won",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,nomoreterrors,en,"['climatereport', 'rankedchoicevoting']",[]
1031,1.4247470944353198e+18,https://twitter.com/cayenne55/status/1424747094435319810,26,@SpeakerPelosi @IPCC_CH @POTUS Why don’t u just tell the truth! U &amp; many politicians have invested billions into China their wind turbines &amp; solar panels! Al Gore started this farce years ago trying 2 make easy money off of people that r easily mislead or cons. Many climate scientists rebuke your theory’s!,2,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,cayenne55,en,[],"['speakerpelosi', 'ipcc_ch', 'potus']"
1032,1.4247470578526495e+18,https://twitter.com/AndresL09114921/status/1424747057852649473,26,@tgranizo Desde la época de Al Gore se vienen dando los 5000 días para salvar al planeta. Otro show mundial para tenernos entretenidos.  A los países industrializados les interesa un tornillo el ecosistema.,0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,andresl09114921,es,[],['tgranizo']
1033,1.424746632139219e+18,https://twitter.com/Dave_Cochran/status/1424746632139218944,26,"allow me to summarize the right's take on the climate report today for you:

""Al Gore was not psychic and did not 100% accurately predict things 15 years ago and also sometimes climate activists make money, so global climate change isn't real""

you're welcome.",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,dave_cochran,en,[],[]
1034,1.4247466161715036e+18,https://twitter.com/josephbt/status/1424746616171503617,26,"@surf_panda @Kal_ORyffer pa dobro, al kak sam gore napisal, ovo je kvas ¯\_(ツ)_/¯",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,josephbt,hr,[],"['surf_panda', 'kal_oryffer']"
1035,1.4247464765850296e+18,https://twitter.com/shortbread131/status/1424746476585029633,26,"oh, you care about climate change? name 10 livejournal entries you made at age 20 professing a crush on Al Gore https://t.co/1A1BKYVOsl",6,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,shortbread131,en,[],[]
1036,1.424746323581014e+18,https://twitter.com/Light_Love_Mojo/status/1424746323581014021,26,@RubyWaves_ Al Gore and Greta Thunberg. Yes! Yes!! YES!!! I just hope we haven't already wasted too much time and that it's too late.,0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,light_love_mojo,en,[],['rubywaves_']
1037,1.424745564688851e+18,https://twitter.com/Light_Love_Mojo/status/1424745564688850945,26,"@dianeraucher Yes! Al Gore and Greta are indeed right about everything regarding climate. Many times I've thought about how much better off we'd be today if we'd just taken pollution AND climate change seriously 51 YEARS AGO, at the time of the first Earth Day in 1970.",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,light_love_mojo,en,[],['dianeraucher']
1038,1.4247462005116928e+18,https://twitter.com/__Con_/status/1424746200511692801,26,Fucking Al gore is on Twitter like,0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,__con_,af,[],[]
1039,1.4247459177862963e+18,https://twitter.com/ali_gooner/status/1424745917786296320,26,"Virus is running out, time to move on to the next stage of the cabal plan.

All BS...remember when Al Gore mentioned the world would blow up by 2016?

https://t.co/4warUs4Jzb",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,ali_gooner,en,[],[]
1040,1.424745848383099e+18,https://twitter.com/KarenMHJ/status/1424745848383098883,26,"Al Gore was right.

Hillary Clinton was right about everything.

They both won their elections, but had the presidency stolen from them by dead slave owners and living, ratfucking power-hungry Republicans.

When will we, as a country, realize that the #GOPHatesAmerica?",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,karenmhj,en,['gophatesamerica'],[]
1041,1.4247457496702525e+18,https://twitter.com/masksbehindmas1/status/1424745749670252560,26,"@JulesBywaterLee @DragonmaskC @MichaelEMann ""on top of a cliff"", literally can walk to the beach. The science however is that ocean levels have not risen so Al Gore &amp; the rest of the hypocrites will be very safe &amp; their property prices will not fall they will increase exponentially.",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,masksbehindmas1,en,[],"['julesbywaterlee', 'dragonmaskc', 'michaelemann']"
1042,1.4247456656162365e+18,https://twitter.com/cardonaivando/status/1424745665616236545,26,"Al Gore made the same predictions, and they did not happen; that's why he made a second movie; N.Y. and other areas should be underwater by now, per Algore. 
Alarmism to redistribute money all over? the U.N. is a fraud. https://t.co/u6cpDS6zlQ",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,cardonaivando,en,[],[]
1043,1.424745591511343e+18,https://twitter.com/Cockwomblethro1/status/1424745591511343109,26,"@__________jason @HillaryClinton ""there is no climate crisis, only a disconnect between the actual science, the politicians &amp; media"" former  Obama climate advisor Steven Koonin 2021 .
Is that why Obama&amp;Al Gore have seaside homes?",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,cockwomblethro1,en,[],"['__________jason', 'hillaryclinton']"
1044,1.4247454956295537e+18,https://twitter.com/stewart_fed/status/1424745495629553670,26,"‘The science is clear, there is no time left to waste’: Al Gore leads US reaction to IPCC report’s stark warnings https://t.co/H5WO5h40o0",1,2,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,stewart_fed,en,[],[]
1045,1.4247453764567122e+18,https://twitter.com/cmquinn2000/status/1424745376456712195,26,@thedailybeast Al Gore is my President. He brought my attention to it in the 80s. Reading convinced me in the early 90s. 30 years of inaction and misinformation has put us in peril.,0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,cmquinn2000,en,[],['thedailybeast']
1046,1.4247453236210893e+18,https://twitter.com/MisterrCoolio/status/1424745323621089283,26,"@AmericaRising17 you do know that rural voters DID vote for al gore, i was giving an example of if al gore did better with them (like campaign with clinton)",0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,misterrcoolio,en,[],['americarising17']
1047,1.4247453236002243e+18,https://twitter.com/Sharon_Kuruvila/status/1424745323600224268,26,"@tidingsonthebox since Al Gore, climate change has been associated with liberals

doesn't help that fossil capital usually backs the right",1,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,sharon_kuruvila,en,[],['tidingsonthebox']
1048,1.4247450923807785e+18,https://twitter.com/jimbohrer/status/1424745092380778496,26,@upsidedwnworld @scott_m_coley No. But what solutions are meaningful and based on realistic forecasts of change. The wealthyvlike Al Gore will still fly their jets. The majority of the world lives on less than $5 a day. We need more than just 1st world solutions considered. We need more than thumbs in the dam.,0,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,jimbohrer,en,[],"['upsidedwnworld', 'scott_m_coley']"
1049,1.42474508495684e+18,https://twitter.com/martprescott/status/1424745084956839943,26,@Forbes Let's put Al Gore on a tour to tell us on his private jet.,1,0,AL GORE,al gore,2021-08-09T15:00:20Z,Aug 9 2021,martprescott,en,[],['forbes']
1053,1.424761915948032e+18,https://twitter.com/MGoJen/status/1424761915948032009,32,you have an entire public administration textbook and al gore’s internet and you use the a kardashian’s entrance into modeling as an example of nepotism? https://t.co/5drKTBIPME,0,0,AL GORE,al gore,2021-08-09T16:00:22Z,Aug 9 2021,mgojen,en,[],[]
1054,1.4247618420738417e+18,https://twitter.com/Jus_Esha/status/1424761842073841669,32,Everyday y’all drag me on Al Gore’s innanet and I’m just trying to figure out what I do to deserve it https://t.co/UTQbfF76fR,0,0,AL GORE,al gore,2021-08-09T16:00:22Z,Aug 9 2021,jus_esha,en,[],[]
1055,1.4247617749355274e+18,https://twitter.com/CaponeChi/status/1424761774935527425,32,"@PattyArquette @PattyArquette No it wuz when jeb bush wuz ask live on TV how is brother wuz losing and he said and qoute ""Give me 5min and we will see if that is still true"" 5 min later all the sudden gw dumb had won thanks to his Florida, if they did the recount w/the lost votes Al Gore Won",0,0,AL GORE,al gore,2021-08-09T16:00:22Z,Aug 9 2021,caponechi,en,[],"['pattyarquette', 'pattyarquette']"
1056,1.4247616832523223e+18,https://twitter.com/DfrankDlf/status/1424761683252322309,32,"@Sooner_QBU @algore Al Gore, The Clintons, John Kerry have quite a head start!",1,0,AL GORE,al gore,2021-08-09T16:00:22Z,Aug 9 2021,dfrankdlf,en,[],"['sooner_qbu', 'algore']"
1057,1.4247616341412168e+18,https://twitter.com/LuxLounger/status/1424761634141216769,32,@colinbennet13 @CNN What you're saying is we should all convert to Islam because it's the most popular religion in the world. If there is consensus it's always right? You're just parroting shit from that Al Gore movie lmao you have zero original thoughts. Do you feel smart for repeating the mantra?,0,0,AL GORE,al gore,2021-08-09T16:00:22Z,Aug 9 2021,luxlounger,en,[],"['colinbennet13', 'cnn']"
